0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:23 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on&x=65&y=83 HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:23 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:23 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on&x=65&y=83 HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:23 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:24 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on&x=65&y=83 HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:24 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:24 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on&x=65&y=83 HTTP/1.1" 200 4035
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:24 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:15:24 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:16:55 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on&x=65&y=83 HTTP/1.1" 200 4244
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:16:55 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:16:55 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:16:59 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 200 4244
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:18:26 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 200 4313
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:18:26 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:18:26 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:18:45 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 200 4317
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:18:45 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:18:45 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:21:06 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 200 4404
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:21:06 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:21:06 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:22:48 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 200 4471
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:22:48 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:22:48 +0900] "GET /client/html/images/circle_icon01.png HTTP/1.1" 200 7960
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:22:48 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:23:52 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 200 4471
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:23:52 +0900] "GET /client/html/images/circle_icon01.png HTTP/1.1" 200 7960
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:23:52 +0900] "GET /client/html/images/catty01.png HTTP/1.1" 200 9348
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:23:52 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:23:55 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:23:57 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:24:01 +0900] "GET /client/html/ex19_form.html?data=%C8%AB%B1%E6%B5%BF&rb1=on&rb2=on HTTP/1.1" 200 4502
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:26:33 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 121
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:15 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 234
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:15 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:17 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:18 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 271
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:28:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:29:46 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:29:46 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:09 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:09 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:10 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:10 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:11 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:11 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 335
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:12 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:13 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:13 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:13 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:13 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:13 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:13 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:13 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:14 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:14 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:14 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:14 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 370
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:14 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:37 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 396
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:30:38 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:16 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:16 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:17 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:17 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:17 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:17 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:30 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:30 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:31 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:31 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:31 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:31 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:31 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:31 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:34 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:35 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 432
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:31:38 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:32:23 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 490
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:32:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:33:43 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 625
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:33:43 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:33:52 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:34:50 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 831
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:34:50 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:37:14 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1032
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:37:14 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:37:24 +0900] "POST /client/html/ex18.hsp HTTP/1.1" 404 835
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:38:02 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1098
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:38:08 +0900] "POST /client/html/ex18.hsp HTTP/1.1" 404 835
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:38:29 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:38:30 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:40:28 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1177
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:40:28 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:40:52 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1161
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:09 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1196
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:17 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:17 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:19 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:20 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:21 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:22 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1197
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:23 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:11:41:23 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:04:36 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1368
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:04:57 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:05:15 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1378
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:05:58 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1424
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:07:46 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1524
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:08:27 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1522
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:09:19 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1521
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:00 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:39 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:39 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:40 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [14/Mar/2024:12:10:41 +0900] "GET /client/html/ex20_html5.html HTTP/1.1" 200 1555
